1/29 21:23:27.248  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,1.13.3,PROJECT_ID,2
1/29 21:31:19.361  SPELL_CAST_SUCCESS,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,19943,"Flash of Light",0x2,Player-4701-00959578,0000000000000000,100,100,0,0,0,-1,0,0,0,14.04,-196.30,0,4.8004,64
1/29 21:31:19.385  SPELL_CAST_START,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,19943,"Flash of Light",0x2
1/29 21:31:19.410  SPELL_ENERGIZE,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,12964,"Unbridled Wrath",0x1,Player-4701-0171E1CA,0000000000000000,90,100,0,0,0,-1,0,0,0,17.41,-200.39,0,4.7391,61,1.0000,0.0000,1,1000
1/29 21:31:19.410  SPELL_AURA_REMOVED_DOSE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,1
1/29 21:31:19.410  SWING_DAMAGE_LANDED,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,7,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,130,153,-1,1,0,0,0,nil,1,nil
1/29 21:31:19.410  SWING_DAMAGE_LANDED,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Player-4701-008838B8,0000000000000000,89,100,0,0,0,-1,0,0,0,34.42,-214.64,0,2.9605,67,755,2206,-1,1,0,0,0,nil,nil,nil
1/29 21:31:19.410  SPELL_DAMAGE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,20647,"Execute",0x1,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,7,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,1563,818,-1,1,0,0,0,1,nil,nil
1/29 21:31:19.410  SPELL_HEAL,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,19993,"Flash of Light",0x2,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,18.59,-192.68,0,4.7448,66,719,719,15,0,nil
1/29 21:31:19.513  SWING_DAMAGE,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Player-4701-008838B8,0000000000000000,89,100,0,0,0,-1,0,0,0,34.42,-214.64,0,2.9605,67,187,258,-1,1,0,0,0,nil,1,nil
1/29 21:31:19.521  SPELL_PERIODIC_DAMAGE,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,10894,"Shadow Word: Pain",0x20,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,7,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,291,229,-1,32,0,0,0,nil,nil,nil
1/29 21:31:19.521  SPELL_AURA_REMOVED,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,10894,"Shadow Word: Pain",0x20,DEBUFF
1/29 21:31:19.553  SWING_DAMAGE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Player-4701-00C2857F,0000000000000000,86,100,0,0,0,-1,0,0,0,12.97,-200.45,0,5.1954,61,386,222,-1,1,0,0,0,1,nil,nil
1/29 21:31:19.553  SWING_DAMAGE,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Player-4701-009BA61C,0000000000000000,74,100,0,0,0,-1,0,0,0,13.72,-200.08,0,4.9142,66,442,254,-1,1,0,0,0,1,nil,nil
1/29 21:31:19.583  SPELL_CAST_START,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,11672,"Corruption",0x20
1/29 21:31:19.583  SPELL_CAST_SUCCESS,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,11672,"Corruption",0x20,Player-4701-00A9F440,0000000000000000,72,100,0,0,0,-1,0,0,0,14.45,-182.54,0,4.6964,66
1/29 21:31:19.583  SWING_DAMAGE,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Player-4701-0111567C,0000000000000000,100,100,0,0,0,-1,0,0,0,10.93,-220.77,0,0.9036,63,789,455,-1,1,0,0,0,1,nil,nil
1/29 21:31:19.583  SPELL_CAST_START,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,75,"Auto Shot",0x1
1/29 21:31:19.583  SPELL_DAMAGE,Player-4701-00AF1CC3,"Zulue-Mograine",0x512,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,10181,"Frostbolt",0x10,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,7,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,863,863,-1,16,0,0,0,nil,nil,nil
1/29 21:31:19.626  RANGE_DAMAGE,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,75,"Auto Shot",0x1,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,7,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,1024,496,-1,1,0,0,0,1,nil,nil
1/29 21:31:19.659  SPELL_CAST_SUCCESS,Player-4701-00991AF0,"Strykzer-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,11294,"Sinister Strike",0x1,Player-4701-00991AF0,0000000000000000,80,100,0,0,0,-1,0,0,0,23.62,-197.00,0,4.4824,66
1/29 21:31:19.659  SPELL_MISSED,Player-4701-00991AF0,"Strykzer-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,11294,"Sinister Strike",0x1,DODGE,nil
1/29 21:31:19.705  SPELL_DAMAGE,Player-4701-0094A4F8,"Tuzic-Mograine",0x511,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,10181,"Frostbolt",0x10,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,7,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,883,883,-1,16,0,0,0,nil,nil,nil
1/29 21:31:19.813  SPELL_ENERGIZE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12964,"Unbridled Wrath",0x1,Player-4701-00C2857F,0000000000000000,86,100,0,0,0,-1,0,0,0,12.97,-200.45,0,5.1954,61,1.0000,0.0000,1,1000
1/29 21:31:19.813  DAMAGE_SHIELD_MISSED,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,9910,"Thorns",0x8,RESIST,nil,0
1/29 21:31:19.813  SPELL_AURA_APPLIED_DOSE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,3
1/29 21:31:19.813  SPELL_ENERGIZE,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,20353,"Judgement of Wisdom",0x2,Player-4701-0158D0DC,0000000000000000,100,100,0,0,0,-1,0,0,0,13.32,-173.56,0,4.8114,66,59.0000,0.0000,0,4455
1/29 21:31:19.813  SWING_DAMAGE_LANDED,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,7,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,187,258,-1,1,0,0,0,nil,1,nil
1/29 21:31:19.813  SPELL_HEAL,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,15290,"Vampiric Embrace",0x20,Player-4701-009D4249,0000000000000000,83,100,0,0,0,-1,0,0,0,19.40,-184.36,0,4.6385,63,58,58,0,0,nil
1/29 21:31:19.813  SWING_DAMAGE_LANDED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,6,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,386,222,-1,1,0,0,0,1,nil,nil
1/29 21:31:19.813  SWING_DAMAGE_LANDED,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,6,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,442,254,-1,1,0,0,0,1,nil,nil
1/29 21:31:19.813  SPELL_AURA_REFRESH,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,11672,"Corruption",0x20,DEBUFF
1/29 21:31:19.813  SWING_DAMAGE_LANDED,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,6,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,789,455,-1,1,0,0,0,1,nil,nil
1/29 21:31:19.813  SPELL_AURA_APPLIED,Player-4701-0094A4F8,"Tuzic-Mograine",0x511,0x0,Player-4701-0094A4F8,"Tuzic-Mograine",0x511,0x0,12536,"Clearcasting",0x40,BUFF
1/29 21:31:19.836  SPELL_CAST_SUCCESS,Player-4701-00BD69E7,"Quirklx-Mograine",0x514,0x0,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,9841,"Rejuvenation",0x8,Player-4701-00BD69E7,0000000000000000,100,100,0,0,0,-1,0,0,0,19.55,-185.26,0,5.0779,63
1/29 21:31:19.853  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00B444AE,0000000000000000,88,100,0,0,0,-1,0,0,0,19.59,-184.83,0,4.7881,62,36.0000,0.0000,0,6148
1/29 21:31:19.853  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00A9F440,0000000000000000,72,100,0,0,0,-1,0,0,0,14.45,-182.54,0,4.6964,66,36.0000,0.0000,0,5983
1/29 21:31:19.934  SPELL_AURA_APPLIED,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,13555,"Serpent Sting",0x8,DEBUFF
1/29 21:31:19.976  SPELL_CAST_SUCCESS,Player-4701-008838B8,"Jexx-Mograine",0x514,0x1,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,11597,"Sunder Armor",0x1,Player-4701-008838B8,0000000000000000,89,100,0,0,0,-1,0,0,0,34.42,-214.64,0,2.9605,67
1/29 21:31:19.993  SPELL_PERIODIC_DAMAGE,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,12721,"Deep Wound",0x1,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,6,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,62,61,-1,1,0,0,0,nil,nil,nil
1/29 21:31:19.993  SPELL_PERIODIC_HEAL,Player-4701-00C4A1E3,"Vargas-Mograine",0x512,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,10929,"Renew",0x2,Player-4701-0171E1CA,0000000000000000,96,100,0,0,0,-1,0,0,0,17.41,-200.39,0,4.7391,61,299,299,0,0,nil
1/29 21:31:20.046  SPELL_CAST_SUCCESS,Player-4701-0158D0DC,"Kheera-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,75,"Auto Shot",0x1,Player-4701-0158D0DC,0000000000000000,100,100,0,0,0,-1,0,0,0,13.32,-173.56,0,4.8114,66
1/29 21:31:20.046  SPELL_PERIODIC_ENERGIZE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,29131,"Bloodrage",0x1,Player-4701-00C2857F,0000000000000000,86,100,0,0,0,-1,0,0,0,12.97,-200.45,0,5.1954,61,1.0000,0.0000,1,1000
1/29 21:31:20.046  SPELL_AURA_REMOVED,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,29131,"Bloodrage",0x1,BUFF
1/29 21:31:20.089  SPELL_DAMAGE,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,18138,"Shadow Bolt",0x20,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,6,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,168,133,-1,32,0,0,0,nil,nil,nil
1/29 21:31:20.114  SPELL_PERIODIC_ENERGIZE,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,29131,"Bloodrage",0x1,Player-4701-0171E1CA,0000000000000000,96,100,0,0,0,-1,0,0,0,17.41,-200.39,0,4.7391,61,1.0000,0.0000,1,1000
1/29 21:31:20.114  SPELL_AURA_REMOVED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,29131,"Bloodrage",0x1,BUFF
1/29 21:31:20.148  SPELL_CAST_START,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,19943,"Flash of Light",0x2
1/29 21:31:20.164  SPELL_DAMAGE,Player-4701-0094E8DE,"Beemo-Mograine",0x512,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,10181,"Frostbolt",0x10,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,6,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,825,824,-1,16,0,0,0,nil,nil,nil
1/29 21:31:20.180  SPELL_DAMAGE,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,11661,"Shadow Bolt",0x20,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,6,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,1124,887,-1,32,444,0,0,1,nil,nil
1/29 21:31:20.180  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,18194,"Mana Regeneration",0x1,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,18.59,-192.68,0,4.7448,66,8.0000,0.0000,0,6737
1/29 21:31:20.224  SPELL_AURA_REFRESH,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,12721,"Deep Wound",0x1,DEBUFF
1/29 21:31:20.224  SPELL_HEAL,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,15290,"Vampiric Embrace",0x20,Player-4701-00959578,0000000000000000,100,100,0,0,0,-1,0,0,0,14.04,-196.30,0,4.8004,64,58,58,58,0,nil
1/29 21:31:20.224  SPELL_HEAL,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,15290,"Vampiric Embrace",0x20,Player-4701-00A9F440,0000000000000000,74,100,0,0,0,-1,0,0,0,14.45,-182.54,0,4.6964,66,58,58,0,0,nil
1/29 21:31:20.224  SPELL_HEAL,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Player-4701-009D9BAD,"Petzq-Mograine",0x514,0x0,15290,"Vampiric Embrace",0x20,Player-4701-009D9BAD,0000000000000000,100,100,0,0,0,-1,0,0,0,21.77,-182.07,0,4.8095,66,58,58,58,0,nil
1/29 21:31:20.224  SPELL_HEAL,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,Player-4701-00BD69E7,"Quirklx-Mograine",0x514,0x0,15290,"Vampiric Embrace",0x20,Player-4701-00BD69E7,0000000000000000,100,100,0,0,0,-1,0,0,0,19.55,-185.26,0,5.0779,63,58,58,58,0,nil
1/29 21:31:20.224  SPELL_AURA_REMOVED_DOSE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,2
1/29 21:31:20.224  SPELL_AURA_APPLIED_DOSE,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,3
1/29 21:31:20.224  SPELL_AURA_APPLIED_DOSE,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF,3
1/29 21:31:20.224  SPELL_ENERGIZE,Player-4701-00AF1CC3,"Zulue-Mograine",0x512,0x0,Player-4701-00AF1CC3,"Zulue-Mograine",0x512,0x0,20353,"Judgement of Wisdom",0x2,Player-4701-00AF1CC3,0000000000000000,94,100,0,0,0,-1,0,0,0,10.08,-181.88,0,5.0737,66,59.0000,0.0000,0,8418
1/29 21:31:20.224  SPELL_ENERGIZE,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,20353,"Judgement of Wisdom",0x2,Player-4701-00D702E4,0000000000000000,88,100,0,0,0,-1,0,0,0,7.82,-172.59,0,4.9405,67,59.0000,0.0000,0,4455
1/29 21:31:20.224  SPELL_ENERGIZE,Player-4701-0094A4F8,"Tuzic-Mograine",0x511,0x0,Player-4701-0094A4F8,"Tuzic-Mograine",0x511,0x0,20353,"Judgement of Wisdom",0x2,Player-4701-0094A4F8,0000000000000000,100,100,0,0,0,-1,0,0,0,15.97,-178.96,0,4.8031,64,59.0000,0.0000,0,7032
1/29 21:31:20.224  SPELL_AURA_APPLIED,Player-4701-00BD69E7,"Quirklx-Mograine",0x514,0x0,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,9841,"Rejuvenation",0x8,BUFF
1/29 21:31:20.224  SPELL_DAMAGE,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,20647,"Execute",0x1,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,6,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,1794,940,-1,1,0,0,0,1,nil,nil
1/29 21:31:20.224  SWING_DAMAGE,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Player-4701-0171E1CA,0000000000000000,96,100,0,0,0,-1,0,0,0,17.41,-200.39,0,4.7391,61,284,163,-1,1,0,0,0,1,nil,nil
1/29 21:31:20.290  SWING_MISSED,Player-4701-009BA61C,"Tranquilizer-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,MISS,1
1/29 21:31:20.290  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,18.59,-192.68,0,4.7448,66,36.0000,0.0000,0,6737
1/29 21:31:20.333  SPELL_AURA_APPLIED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,18499,"Berserker Rage",0x1,BUFF
1/29 21:31:20.333  SPELL_CAST_SUCCESS,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,18499,"Berserker Rage",0x1,Player-4701-0171E1CA,0000000000000000,96,100,0,0,0,-1,0,0,0,17.41,-200.39,0,4.7391,61
1/29 21:31:20.376  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00959578,0000000000000000,100,100,0,0,0,-1,0,0,0,14.04,-196.30,0,4.8004,64,36.0000,0.0000,0,5747
1/29 21:31:20.376  SPELL_PERIODIC_ENERGIZE,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,Player-4701-00B48D53,"Shayter-Mograine",0x514,0x0,25894,"Greater Blessing of Wisdom",0x2,Player-4701-00B48D53,0000000000000000,95,100,0,0,0,-1,0,0,0,15.89,-192.02,0,4.6645,64,36.0000,0.0000,0,6467
1/29 21:31:20.451  SPELL_CAST_SUCCESS,Player-4701-00B48D53,"Shayter-Mograine",0x514,0x0,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,19943,"Flash of Light",0x2,Player-4701-00B48D53,0000000000000000,95,100,0,0,0,-1,0,0,0,15.89,-192.02,0,4.6645,64
1/29 21:31:20.451  SPELL_CAST_START,Player-4701-00B48D53,"Shayter-Mograine",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,19943,"Flash of Light",0x2
1/29 21:31:20.485  SPELL_PERIODIC_HEAL,Player-4701-00BD69E7,"Quirklx-Mograine",0x514,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,9841,"Rejuvenation",0x8,Player-4701-00A3F633,0000000000000000,100,100,0,0,0,-1,0,0,0,18.59,-192.68,0,4.7448,66,293,293,293,0,nil
1/29 21:31:20.485  SPELL_AURA_REMOVED,Player-4701-00BD69E7,"Quirklx-Mograine",0x514,0x0,Player-4701-00A3F633,"Moocow-Mograine",0x512,0x0,9841,"Rejuvenation",0x8,BUFF
1/29 21:31:20.485  SWING_DAMAGE,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Player-4701-0111567C,0000000000000000,100,100,0,0,0,-1,0,0,0,10.93,-220.77,0,0.9036,63,213,246,-1,1,0,0,0,nil,nil,nil
1/29 21:31:20.519  SPELL_PERIODIC_ENERGIZE,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,Player-4701-00959578,"Cillitbang-Mograine",0x514,0x0,18194,"Mana Regeneration",0x1,Player-4701-00959578,0000000000000000,100,100,0,0,0,-1,0,0,0,14.04,-196.30,0,4.8004,64,8.0000,0.0000,0,5747
1/29 21:31:20.611  SWING_DAMAGE,Player-4701-00991AF0,"Strykzer-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Player-4701-00991AF0,0000000000000000,80,100,0,0,0,-1,0,0,0,23.62,-197.00,0,4.4824,66,708,400,-1,1,0,0,0,1,nil,nil
1/29 21:31:20.620  SPELL_AURA_REFRESH,Player-4701-00C2857F,"Catryne-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,12721,"Deep Wound",0x1,DEBUFF
1/29 21:31:20.620  SPELL_ENERGIZE,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,Player-4701-00A9F440,"Winesm-Mograine",0x514,0x0,20353,"Judgement of Wisdom",0x2,Player-4701-00A9F440,0000000000000000,74,100,0,0,0,-1,0,0,0,14.45,-182.54,0,4.6964,66,59.0000,0.0000,0,5983
1/29 21:31:20.620  SPELL_AURA_REFRESH,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,12721,"Deep Wound",0x1,DEBUFF
1/29 21:31:20.620  SPELL_ENERGIZE,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,Player-4701-00D702E4,"Artimize-Mograine",0x514,0x0,20353,"Judgement of Wisdom",0x2,Player-4701-00D702E4,0000000000000000,88,100,0,0,0,-1,0,0,0,7.82,-172.59,0,4.9405,67,59.0000,0.0000,0,4455
1/29 21:31:20.639  SPELL_AURA_REFRESH,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,Player-4701-0111567C,"Sunnymuffles-Mograine",0x514,0x0,12970,"Flurry",0x1,BUFF
1/29 21:31:20.639  SPELL_ENERGIZE,Player-4701-0094E8DE,"Beemo-Mograine",0x512,0x0,Player-4701-0094E8DE,"Beemo-Mograine",0x512,0x0,20353,"Judgement of Wisdom",0x2,Player-4701-0094E8DE,0000000000000000,82,100,0,0,0,-1,0,0,0,8.43,-181.64,0,4.6189,65,59.0000,0.0000,0,8435
1/29 21:31:20.639  SPELL_AURA_APPLIED,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,17800,"Shadow Vulnerability",0x20,DEBUFF
1/29 21:31:20.639  SPELL_ENERGIZE,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,Player-4701-00B444AE,"Asdern-Mograine",0x514,0x0,20353,"Judgement of Wisdom",0x2,Player-4701-00B444AE,0000000000000000,88,100,0,0,0,-1,0,0,0,19.59,-184.83,0,4.7881,62,59.0000,0.0000,0,6148
1/29 21:31:20.639  SWING_DAMAGE_LANDED,Player-4701-0171E1CA,"Nell-Mograine",0x514,0x0,Creature-0-4448-249-11097-10184-000031F3CE,"Onyxia",0x10a48,0x80,Creature-0-4448-249-11097-10184-000031F3CE,0000000000000000,6,100,0,0,0,-1,0,0,0,17.26,-213.24,0,6.1795,63,284,163,-1,1,0,0,0,1,nil,nil
1/29 21:31:20.639  SPELL_HEAL,Player-4701-00B48D53,"Shayter-Mograine",0x514,0x0,Player-4701-009D4249,"Theta-Mograine",0x514,0x0,19993,"Flash of Light",0x2,Player-4701-009D4249,0000000000000000,100,100,0,0,0,-1,0,0,0,19.40,-184.36,0,4.6385,63,748,748,28,0,nil
